timestamp,Channel 1
1723609614747,72.920000
1723609614747,72.990000
1723609614763,73.040000
1723609614763,73.080000
1723609614763,73.090000
1723609614763,73.090000
1723609614763,73.070000
1723609614763,73.040000
1723609614763,73.000000
1723609614763,72.950000
1723609614779,72.910000
1723609614779,72.860000
1723609614779,72.820000
1723609614779,72.780000
1723609614779,72.740000
1723609614779,72.690000
1723609614779,72.640000
1723609614779,72.580000
1723609614794,72.500000
1723609614794,72.420000
1723609614794,72.330000
1723609614794,72.240000
1723609614794,72.160000
1723609614794,72.090000
1723609614794,72.040000
1723609614810,72.000000
1723609614810,71.980000
1723609614810,71.980000
1723609614810,71.990000
1723609614810,72.010000
1723609614810,72.040000
1723609614810,72.060000
1723609614810,72.080000
1723609614825,72.080000
1723609614825,72.070000
1723609614825,72.030000
1723609614825,71.980000
1723609614825,71.910000
1723609614825,71.840000
1723609614825,71.760000
1723609614841,71.700000
1723609614841,71.660000
1723609614841,71.630000
1723609614841,71.630000
1723609614841,71.640000
1723609614841,71.660000
1723609614841,71.700000
1723609614841,71.740000
1723609614841,71.770000
1723609614872,71.800000
1723609614872,71.830000
1723609614872,71.850000
1723609614872,71.860000
1723609614872,71.870000
1723609614872,71.860000
1723609614872,71.840000
1723609614872,71.800000
1723609614872,71.750000
1723609614888,71.700000
1723609614888,71.650000
1723609614888,71.610000
1723609614888,71.600000
1723609614888,71.640000
1723609614888,71.740000
1723609614888,71.910000
1723609614888,72.160000
1723609614888,72.480000
1723609614888,72.880000
1723609614888,73.340000
1723609614888,73.840000
1723609614888,74.380000
1723609614904,74.930000
1723609614904,75.440000
1723609614904,75.900000
1723609614904,76.270000
1723609614904,76.490000
1723609614904,76.540000
1723609614904,76.390000
1723609614904,76.010000
1723609614919,75.410000
1723609614919,74.590000
1723609614919,73.610000
1723609614919,72.510000
1723609614935,71.350000
1723609614935,70.220000
1723609614935,69.170000
1723609614935,68.260000
1723609614935,67.540000
1723609614935,67.030000
1723609614935,66.730000
1723609614935,66.630000
1723609614935,66.720000
1723609614950,66.940000
1723609614950,67.270000
1723609614950,67.680000
1723609614950,68.130000
1723609614950,68.600000
1723609614950,69.070000
1723609614950,69.530000
1723609614950,69.970000
1723609614950,70.370000
1723609614950,70.730000
1723609614950,71.040000
1723609614950,71.300000
1723609614966,71.520000
1723609614966,71.690000
1723609614966,71.820000
1723609614966,71.920000
1723609614997,71.990000
1723609614997,72.050000
1723609614997,72.110000
1723609614997,72.160000
1723609615013,72.200000
1723609615013,72.250000
1723609615013,72.300000
1723609615013,72.340000
1723609615013,72.380000
1723609615013,72.410000
1723609615013,72.440000
1723609615013,72.470000
1723609615013,72.510000
1723609615029,72.550000
1723609615029,72.600000
1723609615029,72.660000
1723609615029,72.730000
1723609615029,72.800000
1723609615029,72.870000
1723609615029,72.940000
1723609615029,73.000000
1723609615029,73.050000
1723609615029,73.080000
1723609615029,73.110000
1723609615029,73.120000
1723609615029,73.120000
1723609615029,73.120000
1723609615029,73.120000
1723609615044,73.120000
1723609615044,73.130000
1723609615044,73.140000
1723609615044,73.160000
1723609615044,73.190000
1723609615044,73.220000
1723609615044,73.400000
1723609615044,73.460000
1723609615044,73.510000
1723609615044,73.560000
1723609615060,73.620000
1723609615060,73.680000
1723609615060,73.740000
1723609615060,73.800000
1723609615060,73.860000
1723609615060,73.930000
1723609615060,74.000000
1723609615075,74.070000
1723609615075,74.140000
1723609615075,74.220000
1723609615075,74.310000
1723609615075,74.400000
1723609615075,74.500000
1723609615075,74.600000
1723609615075,74.700000
1723609615075,74.800000
1723609615075,74.890000
1723609615091,74.970000
1723609615091,75.040000
1723609615091,75.100000
1723609615091,75.150000
1723609615091,75.200000
1723609615091,75.240000
1723609615091,75.300000
1723609615091,75.360000
1723609615091,75.440000
1723609615107,75.520000
1723609615107,75.620000
1723609615107,75.720000
1723609615107,75.820000
1723609615107,75.910000
1723609615107,76.000000
1723609615107,76.080000
1723609615107,76.150000
1723609615138,76.200000
1723609615138,76.250000
1723609615138,76.280000
1723609615138,76.310000
1723609615138,76.330000
1723609615138,76.350000
1723609615138,76.370000
1723609615138,76.390000
1723609615138,76.400000
1723609615154,76.420000
1723609615154,76.440000
1723609615154,76.450000
1723609615154,76.450000
1723609615154,76.440000
1723609615154,76.410000
1723609615154,76.360000
1723609615154,76.300000
1723609615154,76.210000
1723609615154,76.110000
1723609615154,76.000000
1723609615169,75.880000
1723609615169,75.750000
1723609615169,75.610000
1723609615169,75.470000
1723609615169,75.320000
1723609615169,75.180000
1723609615169,75.030000
1723609615169,74.880000
1723609615169,74.730000
1723609615169,74.590000
1723609615185,74.450000
1723609615185,74.320000
1723609615185,74.200000
1723609615185,74.090000
1723609615185,73.980000
1723609615185,73.890000
1723609615185,73.800000
1723609615200,73.710000
1723609615200,73.620000
1723609615200,73.540000
1723609615200,73.460000
1723609615200,73.380000
1723609615200,73.310000
1723609615200,73.240000
1723609615200,73.180000
1723609615232,73.130000
1723609615232,73.090000
1723609615232,73.060000
1723609615232,73.050000
1723609615232,73.050000
1723609615232,73.050000
1723609615232,73.060000
1723609615232,73.060000
1723609615232,73.050000
1723609615232,73.030000
1723609615232,73.010000
1723609615247,72.970000
1723609615247,72.930000
1723609615247,72.890000
1723609615247,72.850000
1723609615247,72.820000
1723609615263,72.790000
1723609615263,72.770000
1723609615263,72.750000
1723609615263,72.740000
1723609615263,72.730000
1723609615263,72.720000
1723609615263,72.720000
1723609615263,72.720000
1723609615263,72.730000
1723609615263,72.730000
1723609615263,72.740000
1723609615263,72.750000
1723609615279,72.760000
1723609615279,72.760000
1723609615279,72.760000
1723609615279,72.760000
1723609615279,72.760000
1723609615279,72.760000
1723609615294,72.760000
1723609615294,72.770000
1723609615294,72.770000
1723609615294,72.780000
1723609615294,72.780000
1723609615294,72.790000
1723609615294,72.780000
1723609615294,72.780000
1723609615294,72.780000
1723609615294,72.780000
1723609615294,72.780000
1723609615294,72.790000
1723609615294,72.810000
1723609615310,72.830000
1723609615310,72.860000
1723609615310,72.890000
1723609615310,72.920000
1723609615310,72.940000
1723609615310,72.950000
1723609615310,72.940000
1723609615310,72.930000
1723609615310,72.910000
1723609615310,72.880000
1723609615310,72.860000
1723609615325,72.840000
1723609615325,72.840000
1723609615325,72.840000
1723609615325,72.870000
1723609615325,72.900000
1723609615325,72.940000
1723609615341,72.990000
1723609615357,73.040000
1723609615357,73.080000
1723609615372,73.100000
1723609615372,73.110000
1723609615372,73.110000
1723609615372,73.100000
1723609615372,73.080000
1723609615372,73.060000
1723609615388,73.040000
1723609615388,73.030000
1723609615388,73.040000
1723609615388,73.050000
1723609615388,73.070000
1723609615388,73.100000
1723609615388,73.120000
1723609615388,73.140000
1723609615388,73.150000
1723609615404,73.150000
1723609615404,73.140000
1723609615404,73.120000
1723609615419,73.100000
1723609615419,73.070000
1723609615419,73.040000
1723609615419,73.010000
1723609615419,72.990000
1723609615419,72.980000
1723609615419,72.970000
1723609615419,72.980000
1723609615419,72.990000
1723609615419,73.010000
1723609615435,73.040000
1723609615435,73.070000
1723609615435,73.090000
1723609615435,73.110000
1723609615435,73.120000
1723609615435,73.130000
1723609615450,73.100000
1723609615450,73.090000
1723609615450,73.090000
1723609615450,73.080000
1723609615466,73.080000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.090000
1723609615466,73.080000
1723609615466,73.080000
1723609615482,73.070000
1723609615482,73.060000
1723609615482,73.060000
1723609615482,73.050000
1723609615482,73.050000
1723609615482,73.050000
1723609615482,73.060000
1723609615482,73.060000
1723609615482,73.060000
1723609615482,73.050000
1723609615497,73.030000
1723609615497,73.010000
1723609615497,72.970000
1723609615497,72.940000
1723609615497,72.900000
1723609615497,72.870000
1723609615497,72.840000
1723609615497,72.830000
1723609615497,72.820000
1723609615497,72.830000
1723609615497,72.860000
1723609615497,72.900000
1723609615497,72.960000
1723609615497,73.040000
1723609615497,73.120000
1723609615497,73.220000
1723609615513,73.310000
1723609615513,73.410000
1723609615513,73.550000
1723609615513,73.580000
1723609615513,73.590000
1723609615513,73.570000
1723609615513,73.530000
1723609615513,73.480000
1723609615513,73.420000
1723609615513,73.380000
1723609615513,73.360000
1723609615513,73.370000
1723609615544,73.410000
1723609615544,73.470000
1723609615544,73.560000
1723609615544,73.670000
1723609615544,73.770000
1723609615544,73.870000
1723609615544,73.960000
1723609615544,74.030000
1723609615544,74.070000
1723609615560,74.090000
1723609615560,74.100000
1723609615560,74.080000
1723609615560,74.050000
1723609615575,74.010000
1723609615575,73.970000
1723609615575,73.920000
1723609615575,73.870000
1723609615575,73.810000
1723609615575,73.740000
1723609615575,73.670000
1723609615575,73.600000
1723609615575,73.530000
1723609615575,73.450000
1723609615575,73.390000
1723609615575,73.340000
1723609615575,73.290000
1723609615591,73.260000
1723609615591,73.250000
1723609615591,73.240000
1723609615591,73.230000
1723609615591,73.220000
1723609615591,73.210000
1723609615591,73.190000
1723609615591,73.160000
1723609615591,73.130000
1723609615591,73.090000
1723609615591,73.050000
1723609615607,73.020000
1723609615607,72.990000
1723609615607,72.970000
1723609615607,72.960000
1723609615607,72.940000
1723609615607,72.940000
1723609615607,72.930000
1723609615607,72.930000
1723609615607,72.940000
1723609615622,72.950000
1723609615622,72.980000
1723609615638,73.000000
1723609615638,73.030000
1723609615638,73.060000
1723609615638,73.090000
1723609615638,73.110000
1723609615638,73.120000
1723609615638,73.110000
1723609615638,73.100000
1723609615654,73.070000
1723609615654,73.040000
1723609615654,72.990000
1723609615654,72.950000
1723609615654,72.900000
1723609615654,72.860000
1723609615654,72.810000
1723609615654,72.790000
1723609615654,72.780000
1723609615654,72.800000
1723609615654,72.870000
1723609615654,72.980000
1723609615654,73.160000
1723609615669,73.390000
1723609615669,73.700000
1723609615669,74.070000
1723609615669,74.500000
1723609615669,74.990000
1723609615669,75.510000
1723609615669,76.050000
1723609615669,76.590000
1723609615669,77.090000
1723609615669,77.510000
1723609615669,77.820000
1723609615685,77.970000
1723609615685,77.920000
1723609615685,77.640000
1723609615685,77.120000
1723609615685,76.370000
1723609615700,75.410000
1723609615700,74.290000
1723609615700,73.080000
1723609615700,71.870000
1723609615700,70.710000
1723609615700,69.690000
1723609615700,68.860000
1723609615700,68.260000
1723609615700,67.890000
1723609615700,67.760000
1723609615700,67.830000
1723609615716,68.060000
1723609615716,68.410000
1723609615716,68.830000
1723609615716,69.290000
1723609615716,69.760000
1723609615716,70.210000
1723609615716,70.640000
1723609615716,71.040000
1723609615732,71.400000
1723609615732,71.740000
1723609615732,72.050000
1723609615732,72.330000
1723609615732,72.570000
1723609615732,72.780000
1723609615732,72.960000
1723609615732,73.100000
1723609615732,73.210000
1723609615779,73.290000
1723609615779,73.360000
1723609615779,73.400000
1723609615779,73.440000
1723609615779,73.480000
1723609615779,73.520000
1723609615779,73.560000
1723609615794,73.600000
1723609615794,73.650000
1723609615794,73.690000
1723609615794,73.730000
1723609615794,73.770000
1723609615794,73.820000
1723609615794,73.860000
1723609615794,73.900000
1723609615794,73.950000
1723609615794,74.000000
1723609615794,74.050000
1723609615810,74.110000
1723609615825,74.160000
1723609615825,74.210000
1723609615825,74.250000
1723609615825,74.290000
1723609615825,74.320000
1723609615825,74.340000
1723609615825,74.360000
1723609615825,74.380000
1723609615825,74.390000
1723609615825,74.410000
1723609615825,74.420000
1723609615825,74.430000
1723609615825,74.450000
1723609615841,74.470000
1723609615841,74.500000
1723609615841,74.620000
1723609615841,74.670000
1723609615841,74.720000
1723609615841,74.770000
1723609615841,74.830000
1723609615841,74.880000
1723609615841,74.940000
1723609615841,75.000000
1723609615872,75.070000
1723609615872,75.130000
1723609615872,75.200000
1723609615872,75.270000
1723609615872,75.340000
1723609615872,75.410000
1723609615872,75.480000
1723609615872,75.540000
1723609615872,75.610000
1723609615872,75.670000
1723609615872,75.740000
1723609615872,75.800000
1723609615888,75.870000
1723609615888,75.930000
1723609615888,75.990000
1723609615888,76.060000
1723609615888,76.120000
1723609615888,76.180000
1723609615888,76.250000
1723609615888,76.320000
1723609615888,76.400000
1723609615904,76.480000
1723609615904,76.570000
1723609615904,76.660000
1723609615904,76.760000
1723609615904,76.850000
1723609615904,76.930000
1723609615904,77.010000
1723609615904,77.090000
1723609615904,77.160000
1723609615919,77.220000
1723609615919,77.280000
1723609615919,77.340000
1723609615919,77.390000
1723609615919,77.450000
1723609615919,77.510000
1723609615919,77.560000
1723609615919,77.600000
1723609615919,77.640000
1723609615919,77.650000
1723609615919,77.640000
1723609615919,77.620000
1723609615935,77.570000
1723609615935,77.510000
1723609615935,77.420000
1723609615935,77.330000
1723609615950,77.230000
1723609615950,77.130000
1723609615950,77.030000
1723609615950,76.930000
1723609615950,76.840000
1723609615950,76.750000
1723609615950,76.660000
1723609615950,76.570000
1723609615950,76.480000
1723609615950,76.380000
1723609615950,76.270000
1723609615966,76.150000
1723609615966,76.020000
1723609615966,75.880000
1723609615966,75.740000
1723609615966,75.580000
1723609615966,75.420000
1723609615966,75.250000
1723609615966,75.090000
1723609615966,74.930000
1723609615966,74.780000
1723609615966,74.650000
1723609615982,74.540000
1723609615997,74.450000
1723609615997,74.390000
1723609615997,74.340000
1723609615997,74.300000
1723609615997,74.270000
1723609615997,74.240000
1723609615997,74.210000
1723609616013,74.180000
1723609616013,74.150000
1723609616013,74.120000
1723609616013,74.090000
1723609616013,74.060000
1723609616013,74.040000
1723609616013,74.020000
1723609616013,74.000000
1723609616013,73.980000
1723609616013,73.960000
1723609616029,73.920000
1723609616029,73.870000
1723609616029,73.820000
1723609616029,73.770000
1723609616029,73.720000
1723609616029,73.690000
1723609616029,73.660000
1723609616029,73.650000
1723609616029,73.660000
1723609616029,73.680000
1723609616029,73.700000
1723609616029,73.740000
1723609616044,73.770000
1723609616044,73.790000
1723609616044,73.800000
1723609616044,73.800000
1723609616044,73.790000
1723609616044,73.770000
1723609616044,73.750000
1723609616044,73.720000
1723609616044,73.690000
1723609616044,73.680000
1723609616044,73.670000
1723609616044,73.660000
1723609616060,73.670000
1723609616060,73.690000
1723609616060,73.710000
1723609616060,73.740000
1723609616060,73.770000
1723609616060,73.800000
1723609616060,73.830000
1723609616060,73.850000
1723609616075,73.880000
1723609616075,73.900000
1723609616075,73.920000
1723609616075,73.930000
1723609616075,73.950000
1723609616075,73.950000
1723609616075,73.950000
1723609616075,73.950000
1723609616091,73.940000
1723609616091,73.940000
1723609616091,73.930000
1723609616091,73.930000
1723609616091,73.920000
1723609616091,73.920000
1723609616091,73.910000
1723609616107,73.900000
1723609616107,73.890000
1723609616107,73.890000
1723609616107,73.880000
1723609616107,73.880000
1723609616107,73.880000
1723609616107,73.890000
1723609616122,73.910000
1723609616122,73.920000
1723609616122,73.950000
1723609616122,73.960000
1723609616122,73.980000
1723609616122,73.980000
1723609616122,73.980000
1723609616122,73.980000
1723609616122,73.970000
1723609616138,73.960000
1723609616138,73.950000
1723609616138,73.940000
1723609616138,73.940000
1723609616138,73.930000
1723609616138,73.930000
1723609616138,73.930000
1723609616138,73.920000
1723609616138,73.920000
1723609616138,73.920000
1723609616154,73.920000
1723609616154,73.910000
1723609616154,73.910000
1723609616154,73.910000
1723609616169,73.910000
1723609616169,73.910000
1723609616169,73.900000
1723609616169,73.900000
1723609616169,73.890000
1723609616169,73.880000
1723609616169,73.880000
1723609616169,73.890000
1723609616169,73.890000
1723609616185,73.910000
1723609616185,73.920000
1723609616185,73.940000
1723609616185,73.960000
1723609616185,73.970000
1723609616185,73.980000
1723609616185,73.980000
1723609616185,73.980000
1723609616185,73.960000
1723609616200,73.950000
1723609616200,73.920000
1723609616200,73.890000
1723609616200,73.860000
1723609616200,73.820000
1723609616200,73.790000
1723609616200,73.770000
1723609616200,73.750000
1723609616216,73.740000
1723609616216,73.750000
1723609616216,73.760000
1723609616216,73.780000
1723609616216,73.800000
1723609616216,73.820000
1723609616216,73.840000
1723609616263,73.850000
1723609616263,73.850000
1723609616263,73.850000
1723609616263,73.840000
1723609616263,73.820000
1723609616263,73.810000
1723609616263,73.790000
1723609616263,73.780000
1723609616263,73.770000
1723609616279,73.770000
1723609616279,73.770000
1723609616279,73.770000
1723609616279,73.780000
1723609616279,73.790000
1723609616279,73.800000
1723609616279,73.810000
1723609616279,73.810000
1723609616279,73.810000
1723609616294,73.800000
1723609616294,73.790000
1723609616294,73.770000
1723609616294,73.750000
1723609616294,73.740000
1723609616294,73.730000
1723609616294,73.730000
1723609616294,73.730000
1723609616294,73.730000
1723609616294,73.730000
1723609616294,73.720000
1723609616294,73.710000
1723609616294,73.700000
1723609616294,73.690000
1723609616294,73.670000
1723609616294,73.660000
1723609616310,73.660000
1723609616310,73.670000
1723609616310,73.680000
1723609616310,73.700000
1723609616310,73.720000
1723609616310,73.730000
1723609616310,73.750000
1723609616310,73.760000
1723609616310,73.760000
1723609616325,73.770000
1723609616325,73.770000
1723609616325,73.780000
1723609616325,73.790000
1723609616325,73.810000
1723609616325,73.830000
1723609616325,73.850000
1723609616325,73.870000
1723609616341,73.900000
1723609616341,73.910000
1723609616341,73.930000
1723609616341,73.940000
1723609616341,73.950000
1723609616341,73.950000
1723609616341,73.940000
1723609616341,73.930000
1723609616341,73.920000
1723609616357,73.900000
1723609616357,73.870000
1723609616357,73.840000
1723609616357,73.810000
1723609616357,73.780000
1723609616357,73.760000
1723609616357,73.730000
1723609616372,73.720000
1723609616372,73.710000
1723609616372,73.710000
1723609616372,73.720000
1723609616372,73.740000
1723609616372,73.780000
1723609616372,73.820000
1723609616372,73.870000
1723609616372,73.940000
1723609616372,74.000000
1723609616388,74.070000
1723609616388,74.140000
1723609616388,74.200000
1723609616388,74.260000
1723609616388,74.300000
1723609616388,74.340000
1723609616388,74.370000
1723609616404,74.390000
1723609616404,74.410000
1723609616404,74.430000
1723609616419,74.450000
1723609616419,74.470000
1723609616419,74.490000
1723609616419,74.530000
1723609616419,74.560000
1723609616419,74.600000
1723609616419,74.640000
1723609616419,74.680000
1723609616419,74.730000
1723609616419,74.760000
1723609616435,74.790000
1723609616435,74.820000
1723609616435,74.830000
1723609616435,74.830000
1723609616435,74.830000
1723609616435,74.820000
1723609616435,74.810000
1723609616435,74.800000
1723609616435,74.790000
1723609616435,74.770000
1723609616435,74.750000
1723609616435,74.710000
1723609616450,74.670000
1723609616450,74.610000
1723609616450,74.550000
1723609616450,74.470000
1723609616450,74.380000
1723609616450,74.290000
1723609616450,74.200000
1723609616450,74.110000
1723609616450,74.040000
1723609616450,73.970000
1723609616466,73.920000
1723609616466,73.880000
1723609616466,73.860000
1723609616466,73.840000
1723609616466,73.830000
1723609616466,73.830000
1723609616466,73.830000
1723609616482,73.840000
1723609616482,73.850000
1723609616482,73.860000
1723609616482,73.860000
1723609616482,73.870000
1723609616482,73.870000
1723609616482,73.870000
1723609616482,73.870000
1723609616482,73.860000
1723609616497,73.840000
1723609616497,73.810000
1723609616497,73.770000
1723609616497,73.720000
1723609616513,73.670000
1723609616513,73.620000
1723609616513,73.580000
1723609616513,73.550000
1723609616513,73.530000
1723609616544,73.530000
1723609616544,73.540000
1723609616544,73.560000
1723609616544,73.580000
1723609616544,73.600000
1723609616544,73.610000
1723609616544,73.600000
1723609616544,73.580000
1723609616544,73.550000
1723609616560,73.520000
1723609616560,73.500000
1723609616560,73.510000
1723609616560,73.570000
1723609616560,73.680000
1723609616560,73.860000
1723609616560,74.120000
1723609616560,74.470000
1723609616560,74.900000
1723609616560,75.400000
1723609616575,75.970000
1723609616575,76.580000
1723609616575,77.210000
1723609616575,77.820000
1723609616575,78.390000
1723609616575,78.860000
1723609616575,79.180000
1723609616575,79.310000
1723609616575,79.220000
1723609616575,78.870000
1723609616575,78.260000
1723609616575,77.400000
1723609616575,76.330000
1723609616575,75.100000
1723609616591,72.460000
1723609616591,71.220000
1723609616591,70.130000
1723609616591,69.250000
1723609616591,68.610000
1723609616591,68.220000
1723609616591,68.080000
1723609616591,68.150000
1723609616607,68.400000
1723609616607,68.780000
1723609616607,69.240000
1723609616607,69.750000
1723609616607,70.270000
1723609616607,70.790000
1723609616607,71.280000
1723609616607,71.740000
1723609616607,72.170000
1723609616622,72.550000
1723609616622,72.880000
1723609616622,73.170000
1723609616622,73.410000
1723609616622,73.600000
1723609616622,73.750000
1723609616622,73.870000
1723609616622,73.950000
1723609616638,74.010000
1723609616638,74.060000
1723609616638,74.090000
1723609616638,74.120000
1723609616638,74.150000
1723609616638,74.180000
1723609616638,74.210000
1723609616654,74.250000
1723609616654,74.300000
1723609616654,74.360000
1723609616654,74.420000
1723609616654,74.490000
1723609616654,74.570000
1723609616669,74.640000
1723609616669,74.710000
1723609616669,74.770000
1723609616669,74.810000
1723609616669,74.830000
1723609616669,74.850000
1723609616669,74.860000
1723609616669,74.870000
1723609616669,74.880000
1723609616685,74.890000
1723609616685,74.920000
1723609616685,74.950000
1723609616685,75.000000
1723609616685,75.060000
1723609616685,75.120000
1723609616685,75.180000
1723609616685,75.240000
1723609616700,75.300000
1723609616700,75.360000
1723609616700,75.420000
1723609616700,75.460000
1723609616700,75.500000
1723609616700,75.540000
1723609616700,75.570000
1723609616716,75.600000
1723609616716,75.630000
1723609616716,75.670000
1723609616716,75.700000
1723609616716,75.740000
1723609616732,75.780000
1723609616732,75.830000
1723609616732,75.880000
1723609616732,75.940000
1723609616732,75.990000
1723609616732,76.050000
1723609616732,76.110000
1723609616732,76.180000
1723609616732,76.250000
1723609616732,76.320000
1723609616747,76.410000
1723609616747,76.490000
1723609616747,76.580000
1723609616747,76.680000
1723609616747,76.770000
1723609616747,76.870000
1723609616747,76.970000
1723609616763,77.070000
1723609616763,77.160000
1723609616763,77.260000
1723609616763,77.340000
1723609616763,77.430000
1723609616763,77.510000
1723609616763,77.580000
1723609616763,77.650000
1723609616763,77.720000
1723609616763,77.790000
1723609616763,77.860000
1723609616779,77.930000
1723609616779,78.010000
1723609616779,78.080000
1723609616779,78.150000
1723609616779,78.230000
1723609616779,78.290000
1723609616794,78.350000
1723609616794,78.390000
1723609616794,78.430000
1723609616794,78.460000
1723609616794,78.490000
1723609616810,78.510000
1723609616810,78.520000
1723609616810,78.530000
1723609616810,78.520000
1723609616810,78.520000
1723609616810,78.500000
1723609616810,78.480000
1723609616810,78.450000
1723609616810,78.410000
1723609616810,78.360000
1723609616810,78.300000
1723609616825,78.230000
1723609616825,78.150000
1723609616825,78.050000
1723609616825,77.940000
1723609616825,77.830000
1723609616825,77.700000
1723609616825,77.570000
1723609616825,77.430000
1723609616825,77.290000
1723609616825,77.160000
1723609616825,77.020000
1723609616825,76.890000
1723609616841,76.770000
1723609616841,76.640000
1723609616841,76.500000
1723609616841,76.370000
1723609616857,76.240000
1723609616857,76.110000
1723609616857,75.980000
1723609616857,75.860000
1723609616857,75.750000
1723609616888,75.640000
1723609616888,75.550000
1723609616888,75.460000
1723609616888,75.380000
1723609616904,75.300000
1723609616904,75.230000
1723609616904,75.170000
1723609616904,75.120000
1723609616904,75.070000
1723609616919,75.030000
1723609616919,74.990000
1723609616919,74.960000
1723609616919,74.930000
1723609616919,74.900000
1723609616919,74.860000
1723609616919,74.830000
1723609616919,74.790000
1723609616919,74.750000
1723609616950,74.710000
1723609616950,74.680000
1723609616950,74.660000
1723609616950,74.650000
1723609616950,74.650000
1723609616950,74.650000
1723609616950,74.670000
1723609616950,74.680000
1723609616950,74.690000
1723609616950,74.700000
1723609616950,74.710000
1723609616950,74.710000
1723609616950,74.710000
1723609616950,74.690000
1723609616966,74.690000
1723609616966,74.680000
1723609616966,74.690000
1723609616966,74.700000
1723609616966,74.710000
1723609616966,74.730000
1723609616966,74.740000
1723609616966,74.750000
1723609616966,74.760000
1723609616966,74.760000
1723609616966,74.760000
1723609616966,74.760000
1723609616966,74.750000
1723609616966,74.750000
1723609616966,74.760000
1723609616982,74.770000
1723609616982,74.790000
1723609616982,74.810000
1723609616982,74.840000
1723609616982,74.870000
1723609616982,74.890000
1723609616982,74.910000
1723609616982,74.930000
1723609616982,74.940000
1723609616982,74.950000
1723609616982,74.950000
1723609616982,74.950000
1723609616982,74.940000
1723609616982,74.920000
1723609616982,74.890000
1723609616997,74.860000
1723609616997,74.830000
1723609616997,74.800000
1723609617029,74.780000
1723609617029,74.780000
1723609617029,74.790000
1723609617029,74.810000
1723609617029,74.850000
1723609617029,74.890000
1723609617029,74.930000
1723609617029,74.970000
1723609617029,74.990000
1723609617029,74.990000
1723609617044,74.980000
1723609617044,74.950000
1723609617044,74.920000
1723609617044,74.880000
1723609617044,74.850000
1723609617044,74.840000
1723609617044,74.840000
1723609617044,74.870000
1723609617044,74.910000
1723609617060,74.970000
1723609617060,75.030000
1723609617060,75.100000
1723609617060,75.150000
1723609617060,75.190000
1723609617060,75.200000
1723609617060,75.180000
1723609617060,75.130000
1723609617060,75.070000
1723609617060,74.990000
1723609617060,74.910000
1723609617060,74.850000
1723609617060,74.790000
1723609617060,74.760000
1723609617060,74.750000
1723609617060,74.770000
1723609617060,74.860000
1723609617075,74.890000
1723609617075,74.910000
1723609617091,74.920000
1723609617091,74.920000
1723609617091,74.910000
1723609617091,74.910000
1723609617091,74.910000
1723609617107,74.910000
1723609617107,74.920000
1723609617122,74.930000
1723609617122,74.940000
1723609617122,74.950000
1723609617122,74.960000
1723609617122,74.970000
1723609617122,74.960000
1723609617122,74.960000
1723609617122,74.950000
1723609617122,74.940000
1723609617122,74.920000
1723609617122,74.910000
1723609617122,74.900000
1723609617122,74.890000
1723609617138,74.880000
1723609617138,74.870000
1723609617138,74.860000
1723609617138,74.840000
1723609617138,74.820000
1723609617138,74.790000
1723609617138,74.750000
1723609617153,74.720000
1723609617153,74.690000
1723609617153,74.670000
1723609617153,74.660000
1723609617153,74.660000
1723609617153,74.670000
1723609617153,74.690000
1723609617153,74.720000
1723609617153,74.740000
1723609617153,74.760000
1723609617153,74.770000
1723609617153,74.770000
1723609617153,74.760000
1723609617153,74.750000
1723609617153,74.750000
1723609617153,74.740000
1723609617153,74.740000
1723609617153,74.750000
1723609617153,74.760000
1723609617169,74.780000
1723609617169,74.800000
1723609617169,74.820000
1723609617169,74.830000
1723609617169,74.840000
1723609617169,74.850000
1723609617169,74.840000
1723609617169,74.840000
1723609617185,74.830000
1723609617185,74.820000
1723609617185,74.810000
1723609617185,74.810000
1723609617185,74.810000
1723609617185,74.820000
1723609617185,74.830000
1723609617185,74.850000
1723609617185,74.870000
1723609617200,74.890000
1723609617200,74.910000
1723609617200,74.920000
1723609617200,74.920000
1723609617200,74.910000
1723609617200,74.890000
1723609617200,74.860000
1723609617200,74.830000
1723609617216,74.790000
1723609617216,74.770000
1723609617216,74.740000
1723609617216,74.720000
1723609617216,74.720000
1723609617216,74.720000
1723609617216,74.720000
1723609617216,74.730000
1723609617216,74.750000
1723609617232,74.760000
1723609617247,74.780000
1723609617247,74.790000
1723609617247,74.800000
1723609617247,74.810000
1723609617278,74.820000
1723609617278,74.820000
1723609617278,74.810000
1723609617278,74.810000
1723609617278,74.810000
1723609617278,74.810000
1723609617294,74.810000
1723609617294,74.820000
1723609617294,74.830000
1723609617310,74.840000
1723609617310,74.860000
1723609617310,74.880000
1723609617310,74.890000
1723609617310,74.890000
1723609617310,74.890000
1723609617310,74.890000
1723609617310,74.890000
1723609617310,74.890000
1723609617310,74.900000
1723609617325,74.910000
1723609617325,74.940000
1723609617325,74.970000
1723609617325,75.020000
1723609617325,75.080000
1723609617325,75.140000
1723609617325,75.200000
1723609617325,75.270000
1723609617325,75.320000
1723609617325,75.360000
1723609617325,75.390000
1723609617325,75.410000
1723609617325,75.420000
1723609617325,75.410000
1723609617341,75.410000
1723609617341,75.400000
1723609617341,75.490000
1723609617341,75.550000
1723609617341,75.620000
1723609617341,75.690000
